EAN;Produto;Preço (R$);Link
7896004732923;Valsartana Germed Pharma 320mg, 30 comprimidos revestidos;61.33;https://www.drogaven.com.br/valsartana-germed-pharma-320mg-30-comprimidos-revestidos/p
7896015592769;Advil 12h 600mg, 12 comprimidos revestidos de liberação prolongada;34.77;https://www.drogaven.com.br/advil-12h-600mg-12-comprimidos-revestidos-de-liberacao-prolongada/p
7509552917406;Spray para Retoque de Raiz L'Oréal Paris Magic Retouch castanho escuro;68.59;https://www.drogaven.com.br/spray-para-retoque-de-raiz-loreal-paris-magic-retouch-castanho-escuro/p
7896012801895;Fralda Geriátrica Bigfral Derma Plus Noturna G Absorção Intensa com 7 Unidades;39.1;https://www.drogaven.com.br/fralda-geriatrica-bigfral-noturna-g-pacote-com-7-unidades/p
7891010009618;Protetor Diário Carefree Original com perfume, 40 unidades;18.51;https://www.drogaven.com.br/protetor-diario-carefree-original-com-perfume-40-unidades/p
7891150025929;Shampoo Dove Baby Hidratação Enriquecida (200mL);19.5;https://www.drogaven.com.br/shampoo-dove-baby-hidratacao-enriquecida-frasco-com-200ml/p
7891150060685;Shampoo Seda Babosa + Óleos By Rayza Nicácio 325mL;13.71;https://www.drogaven.com.br/shampoo-seda-babosa-oleos-by-rayza-nicacio-325ml/p
7896436906367;Monitor Digital de Pressão Arterial Omron Braço Elite HEM-7122 1 Unidade;275.37;https://www.drogaven.com.br/monitor-digital-de-pressao-arterial-omron-braco-elite-hem-7122-1-unidade/p
7898647920897;Elástico para Cabelo Bellesa luxo, sortido com 2 unidades;5.38;https://www.drogaven.com.br/elastico-para-cabelo-bellesa-luxo-sortido-com-2-unidades/p
7896112409458;Doble 30mg 90cpr;115.62;https://www.drogaven.com.br/doble-30mg-90cpr/p
7897780207506;Dermo Suave Tópico Riodeine spray 100mL;18.94;https://www.drogaven.com.br/dermo-suave-topico-riodeine-spray-100ml/p
7891058005993;Novalgina Flash 1g + 130mg 8 Comprimidos;21.46;https://www.drogaven.com.br/novalgina-flash-1g130mg-8cpr/p
7890732316387;Havaianas Slim Marinho 37/8 2025;38.9;https://www.drogaven.com.br/havaianas-slim-marinho-378-2025/p
7896004715650;Dipirona Monoidratada Solução Oral Germed Pharma 50mg/mL, frasco com 100mL de solução de uso oral + copo medidor;16.9;https://www.drogaven.com.br/dipirona-monoidratada-solucao-oral-germed-pharma-50mgml-frasco-com-100ml-de-solucao-de-uso-oral-copo-medidor/p
7899640809905;Umbi frasco com 8mL de solução de uso oral;153.08;https://www.drogaven.com.br/umbi-frasco-com-8ml-de-solucao-de-uso-oral/p
7899706170871;Condicionador Elseve Longo dos Sonhos 400mL;39.54;https://www.drogaven.com.br/condicionador-elseve-longo-dos-sonhos-400ml/p
7896026305259;Trayenta 5mg, 30 comprimidos revestidos;295.84;https://www.drogaven.com.br/trayenta-5mg-30-comprimidos-revestidos/p
7891033554720;SHAMPOO ANTICASPA SIAGE DERMOHAIR SCALP REBALANCE 300ML;48.9;https://www.drogaven.com.br/shampoo-anticaspa-siage-dermohair-scalp-rebalance-300ml/p
7898610377338;HASKELL FLUIDO CAVALO FORTE HIDRA 120ML;44.69;https://www.drogaven.com.br/haskell-fluido-cavalo-forte-hidra-120ml/p
7896094211391;Libiam 2,5mg, 84 comprimidos;202.51;https://www.drogaven.com.br/libiam-25mg-84-comprimidos/p
7896014140640;Tintura L'Oréal Imédia Excellence Creme nº 8.1 louro sueco;39.1;https://www.drogaven.com.br/tintura-loreal-imedia-excellence-creme-no-81-louro-sueco/p
7896006277408;Óleo Mineral União Química frasco com 100mL de solução de uso dermatológico ou oral;17.18;https://www.drogaven.com.br/oleo-mineral-uniao-quimica-frasco-com-100ml-de-solucao-de-uso-dermatologico-ou-oral/p
7896112424123;Tantin 0,060mg + 0,015mg, 28 comprimidos revestidos;27.55;https://www.drogaven.com.br/tantin-0060mg-0015mg-28-comprimidos-revestidos/p
7896342412372;Ducha Ginecológica Mercur nº 12 com capacidade de 300mL;96.6;https://www.drogaven.com.br/ducha-higienica-12-mercur/p
7500435127271;Absorvente Always Super Proteção P sem abas, cobertura suave, pacote com 8 unidades;5.87;https://www.drogaven.com.br/absorvente-always-super-protecao-sem-abas-cobertura-suave-pacote-com-8-unidades/p
7896006247746;Histadin 1mg/mL, frasco com 100mL de xarope;19.04;https://www.drogaven.com.br/histadin-1mgml-frasco-com-100ml-de-xarope/p
7898958060404;Lixa para Unha Bellesa parda com 6 unidades;6.62;https://www.drogaven.com.br/lixa-para-unha-bellesa-parda-com-6-unidades/p
78900790;Pastilha Valda Diet Mentol, Eucaliptol e Timol lata com 50g;33.23;https://www.drogaven.com.br/pastilha-valda-diet-mentol-eucaliptol-e-timol-lata-com-50g/p
7896685301654;Florax SM 100MI/mL, 5 flaconetes com 5mL de solução de uso oral, adulto;49.1;https://www.drogaven.com.br/florax-sm-100miml-5-flaconetes-com-5ml-de-solucao-de-uso-oral-adulto/p
7891150101685;Seda Mascara Tratamento Liso Perfeito 300g;20.48;https://www.drogaven.com.br/seda-mascara-tratamento-liso-perfeito-300g/p
7500435259125;Spray Multibenefícios 10 em 1 Pantene Pro-V Proteção Molecular Bond Repair 170mL;71.84;https://www.drogaven.com.br/spray-protetor-pantene-160ml-bond-repair/p
7896094929074;Creme Antiassaduras Nebacetin Baby Prevenção 120g;61.53;https://www.drogaven.com.br/nebacetin-baby-creme-prevencao-120g/p
7896026304719;Pradaxa 150mg, 60 cápsulas duras;376.69;https://www.drogaven.com.br/pradaxa-150mg-60-capsulas-duras/p
7896046700607;Spray Fixador Charming Hair extraforte com 400mL;49.48;https://www.drogaven.com.br/spray-fixador-charming-hair-extraforte-com-400ml/p
7894650938898;Repelente Gel Exposis Bebê 117g;61.73;https://www.drogaven.com.br/repelente-gel-exposis-bebe-117g/p
7896049508729;Desodorante Feminino Tabu ousada, aerossol 150mL;12.64;https://www.drogaven.com.br/desodorante-tabu-aerossol-ousada-150ml/p
7897473206427;Tacroz 1,0mg/g, bisnaga com 10g de pomada de uso dermatológico;79.92;https://www.drogaven.com.br/tacroz-10mgg-bisnaga-com-10g-de-pomada-de-uso-dermatologico/p
7891010576509;Protetor Diário Carefree Proteção com perfume, pacote com 80 unidades;27.5;https://www.drogaven.com.br/protetor-diario-carefree-protecao-com-perfume-pacote-com-80-unidades/p
7896111999530;Esmalte Glitter 3D Impala Viva, Ame e Brilhe Ostente seu Poder 7,5ml;7.44;https://www.drogaven.com.br/esmalte-impala-viva-ame-e-brilhe-glitter-ostente-seu-poder/p
7896012801888;Fralda Geriátrica Bigfral Derma Plus Noturna M Absorção Intensa com 8 Unidades;39.1;https://www.drogaven.com.br/fralda-geriatrica-bigfral-noturna-m-pacote-com-8-unidades/p
7896004706313;Prednisona EMS 20mg, 10 comprimidos;16.58;https://www.drogaven.com.br/prednisona-ems-20mg-10-comprimidos/p
7894222029719;Base Líquida Matte Dailus Ultra Cobertura n° D9 escura, FPS 15;48.9;https://www.drogaven.com.br/base-liquida-matte-dailus-ultra-cobertura-n-d9-escura-fps-15/p
7898075317955;Fexx 180mg, 10 comprimidos revestidos;77.07;https://www.drogaven.com.br/fexx-180mg-10-comprimidos-revestidos/p
7897705200087;Novolin N 100UI/mL, frasco-ampola com 10mL de suspensão de uso subcutâneo;60.06;https://www.drogaven.com.br/novolin-n-100uiml-frasco-ampola-com-10ml-de-suspensao-de-uso-subcutaneo/p
7891350043075;Esmalte Risqué Doritos Último Nada Óbvio 8ml;7.98;https://www.drogaven.com.br/esmalte-risque-doritos-ultimo-nada-obvio/p
7896658039010;Andrum 20mg/mL, 5mL de solução de uso oftálmico;55.85;https://www.drogaven.com.br/andrum-20mg-ml-5ml-de-solucao-de-uso-oftalmico/p
7891317036249;Pastilhas Valda Friends Ice Cherry Sem Açúcar 25g;5.95;https://www.drogaven.com.br/valda-friends-pastilha-ice-cherry-25g-sache/p
7896007548439;Fralda Descartável Huggies Supreme Care Mega XXG, pacote com 26 unidades;67.52;https://www.drogaven.com.br/fralda-descartavel-huggies-supreme-care-disney-baby-xxg-pacote-com-26-unidades/p
7891142982544;Vitamina D Addera + Imunidade Max frasco com 30 comprimidos revestidos;121.9;https://www.drogaven.com.br/vitamina-d-addera-imunidade-max-frasco-com-30-comprimidos-revestidos/p
7898906376410;Tiorfan 100mg, 9 cápsulas duras;50.19;https://www.drogaven.com.br/tiorfan-100mg-9-capsulas-duras/p
7890732316370;Havaianas Slim Marinho 35/6 2025;38.9;https://www.drogaven.com.br/havaianas-slim-marinho-356-2025/p
7896181903222;Busonid Caps 400mcg, 60 cápsulas gelatinosas duras com pó de uso inalatório + 1 inalador;106.38;https://www.drogaven.com.br/busonid-caps-400mcg-60-capsulas-gelatinosas-duras-com-po-de-uso-inalatorio-1-inalador/p
7896112126485;Cloridrato de Metformina Teuto 850mg 30 Comprimidos;6.42;https://www.drogaven.com.br/metformina-850mg-30cpr-teuto-generico/p
7896658028175;ProVance 100.000.000UFC, 10 comprimidos mastigáveis, sabor morango;58.24;https://www.drogaven.com.br/provance-100000000ufc-10-comprimidos-mastigaveis-sabor-morango/p
7898587901529;Cedur Retard 400mg, 30 comprimidos;184.34;https://www.drogaven.com.br/cedur-retard-400mg-30-comprimidos/p
7500435173223;Creme de Barbear Gillette Proteção e Conforto 150ml;39.64;https://www.drogaven.com.br/creme-de-barbear-gillette-150ml/p
7897042005024;Creme de Tratamento Skala Coquetel de Frutas 1kg;15.58;https://www.drogaven.com.br/skala-1kg-coquetel-de-frutas/p
7891350037029;Esmalte Cremoso Risqué Diamond Gel Noz Moscada 9,5ml;12.24;https://www.drogaven.com.br/esmalte-cremoso-risque-diamond-gel-noz-moscada/p
7896026173001;Fisiogel C22 Serum Facial Antioxidante E Pro Colageno 30ml;210.13;https://www.drogaven.com.br/fisiogel-c22-serum-facial-antioxidante-e-pro-colageno-30ml/p
4987188568682;Adesivo para Febre Bye Bye Fever Adulto 2 unidades;18.12;https://www.drogaven.com.br/bye-bye-fever-adulto-adesivo-para-febre-2un/p
7897460401422;Silimalon 100mg + 70mg, 30 comprimidos revestidos;73.03;https://www.drogaven.com.br/silimalon-100mg-70mg-30-comprimidos-revestidos/p
7899706196291;Protetor Solar Facial Vichy Capital Soleil UV-Pigment Control FPS 60, cor 4.0, 40g;107.7;https://www.drogaven.com.br/protetor-solar-facial-vichy-capital-soleil-uv-pigment-control-fps-60-cor-4-0-40g/p
7896020162674;Desodorante para Pés Tenys Pé sem perfume, talco 100g;15.58;https://www.drogaven.com.br/tenys-pe-100g-sem-perfume/p
7896112427773;Aradois H 100mg + 25mg, 90 comprimidos revestidos;225.96;https://www.drogaven.com.br/aradois-h-100mg-25mg-90-comprimidos-revestidos/p
7896112422273;Novanlo 5mg, 90 comprimidos;240.0;https://www.drogaven.com.br/novanlo-5mg-90-comprimidos/p
7898610374139;Coloração Haskell Excllusiv Color Pratic n° 66.46 vermelho cereja especial;34.2;https://www.drogaven.com.br/coloracao-haskell-excllusiv-color-pratic-n-6646-vermelho-cereja-especial/p
7891317003180;Altiva 180mg, 10 comprimidos revestidos;91.99;https://www.drogaven.com.br/altiva-180mg-10-comprimidos-revestidos/p
7614500010013;CHOCOLATE TOBLERONE TRADICIONAL 100G;26.45;https://www.drogaven.com.br/chocolate-toblerone-tradicional-100g/p
7891040026265;Curativo Superflexível Nexcare Joelho e Cotovelo sortido, 8 unidades;34.22;https://www.drogaven.com.br/curativo-superflexivel-nexcare-joelho-e-cotovelo-sortido-8-unidades/p
7896422504492;Diclofenaco Sódico Medley 50mg, 20 comprimidos revestidos;8.85;https://www.drogaven.com.br/diclofenaco-sodico-medley-50mg-20-comprimidos-revestidos/p
7896094206342;Naprix 2,5mg, 30 comprimidos;79.12;https://www.drogaven.com.br/naprix-25mg-30-comprimidos/p
7891033926305;SHAMPOO SIAGE ACELERA O CRESCIMENTO 250ML;58.7;https://www.drogaven.com.br/shampoo-siage-acelera-o-crescimento-250ml/p
7896685300473;Bromelin 0,88g/mL, frasco com 100mL de suspensão de uso oral;68.83;https://www.drogaven.com.br/bromelin-088gml-frasco-com-100ml-de-suspensao-de-uso-oral/p
7896007552825;Fralda Descartável Huggies Máxima Proteção Hiper XG 56 unidades;88.19;https://www.drogaven.com.br/fralda-descartavel-huggies-supreme-care-disney-baby-xg-pacote-com-56-unidades/p
7791969016029;Desodorante Antitranspirante Nivea Men Active Dry Impact aerossol 150mL;17.54;https://www.drogaven.com.br/desodorante-antitranspirante-nivea-men-active-dry-impact-aerossol-150ml/p
7891317045401;Dexfer;112.46;https://www.drogaven.com.br/dexfer-400mg-60cpr/p
7897595611147;Candesartana Cilexetila 8mg 30 Comprimidos Genérico Sandoz;56.1;https://www.drogaven.com.br/candesartana-8mg-30cpr-sandoz-gener/p
7891106910118;Aspirina C 10 Cpr Efervescente Limão;34.5;https://www.drogaven.com.br/aspirina-c-10cpr-eferv-limao/p
7891150090521;Tônico Capilar Antiqueda Clear Men Derma Solutions 100mL;68.5;https://www.drogaven.com.br/clear-men-derma-solutions-tonico-antiqueda-100ml/p
7896014140589;Tintura L'Oréal Imédia Excellence Creme nº 7 louro natural;39.1;https://www.drogaven.com.br/tintura-loreal-imedia-excellence-creme-no-7-louro-natural/p
7891158100253;Ensure Abbott baunilha, lata 400g;115.29;https://www.drogaven.com.br/ensure-abbott-baunilha-lata-400g/p
7891024035511;Sabonete Antibacteriano Protex Limpeza Profunda barra, 6 unidades com 85g cada;21.2;https://www.drogaven.com.br/sabonete-antibacteriano-protex-limpeza-profunda-barra-6-unidades-com-85g-cada/p
7896007547128;Roupa Íntima Plenitud Plus P/M 8 Unidades;38.14;https://www.drogaven.com.br/roupa-intima-plenitud-active-plus-pm-pacote-com-8-unidades/p
7891033556762;MASCARA CAPILAR SIAGE REFIL CICA TERAPHY 250G;59.08;https://www.drogaven.com.br/mascara-capilar-siage-refil-cica-teraphy-250g/p
7897411611016;BenicarAnlo 20mg + 5mg, 30 comprimidos revestidos;82.73;https://www.drogaven.com.br/benicaranlo-20mg-5mg-30-comprimidos-revestidos/p
7896331707243;Solução Bucal Periotrat sem álcool, menta forte 250mL;24.4;https://www.drogaven.com.br/solucao-bucal-periotrat-sem-alcool-menta-forte-250ml/p
7891142207487;Addera +Muscular Zero Açúcar 2000UI, frasco com 60 comprimidos;303.26;https://www.drogaven.com.br/addera-muscular-zero-acucar-2000ui-frasco-com-60-comprimidos/p
7891721014642;Euthyrox 25mcg, 50 comprimidos;30.11;https://www.drogaven.com.br/euthyrox-25mcg-50-comprimidos/p
4005808555307;Protetor Solar Corporal e Facial Nivea Sun Protect & Hidrata FPS 30 com 200mL;44.0;https://www.drogaven.com.br/protetor-solar-corporal-e-facial-nivea-sun-protect-hidrata-fps-30-com-200ml/p
7898524349452;Máscara de Tratamento Salon Line Meu Liso #Desmaiado 300g;22.25;https://www.drogaven.com.br/salon-line-masc-hidrat-300g-meu-liso-desmaiado/p
7897930760509;Clob-X Gel 0,5mg/g, bisnaga com 30g de gel de uso dermatológico;54.12;https://www.drogaven.com.br/clob-x-gel-05mgg-bisnaga-com-30g-de-gel-de-uso-dermatologico/p
7892840822989;Salgadinho Ruffles Cebola e Salsa Elma Chips 32g;4.4;https://www.drogaven.com.br/elma-c-ruffles-cebolasalsa-32g/p
7896112486787;Aradois 50mg, 30 comprimidos revestidos;9.7;https://www.drogaven.com.br/aradois-50mg-30-comprimidos-revestidos/p
4005900521972;Sabonete Hidratante Nivea lavanda e óleos, barra 85g;3.91;https://www.drogaven.com.br/sabonete-hidratante-nivea-lavanda-e-oleos-barra-85g/p
7891106915182;Lenço Umedecido Bepantol Baby 96 Unidades;29.3;https://www.drogaven.com.br/lenco-umedecido-bepantol-baby-96un/p
7891463000859;Seringa BD Luer Slip com agulha capacidade de 1mL;2.93;https://www.drogaven.com.br/seringa-bd-luer-slip-com-agulha-capacidade-de-1ml/p
7891800276527;Esparadrapo Impermeável Cremer branco 5cm x 4,5m;22.29;https://www.drogaven.com.br/esparadrapo-impermeavel-cremer-branco-5cm-x-45m/p
7896112448358;Level 100mcg + 20mcg, 63 comprimidos revestidos;83.55;https://www.drogaven.com.br/level-100mcg-20mcg-63-comprimidos-revestidos/p
7898647924369;Elástico Bellesa Kids Pom Pom Pqno 0729-B 2 unidades;5.38;https://www.drogaven.com.br/elastico-bellesa-kids-pom-pom-pqno-2un-0729-b/p
7896548140581;Patanol S 2mg/mL, frasco com 2,5mL de solução de uso oftálmico;74.37;https://www.drogaven.com.br/patanol-s-2mgml-frasco-com-25ml-de-solucao-de-uso-oftalmico/p
7899026422315;Esmalte Colorama Cobertura Intensificadora da Cor 8mL;10.68;https://www.drogaven.com.br/esmalte-colorama-cobertura-intensificadora-da-cor-8ml/p
7896094922396;Neosaldina 10 Comprimidos Revestidos;17.16;https://www.drogaven.com.br/neosaldina-10drg/p
7891150095588;Shampoo Dove Bond Intense Repair + Peptídeo Complex 350ml;30.44;https://www.drogaven.com.br/shampoo-dove-350ml-bond/p
7896006201045;Melatonina Gotas 20ml Uniao Quimica;22.32;https://www.drogaven.com.br/melatonina-gotas-20ml-uniao-quimica/p
7898949409465;Proctan 5mg/g + 20mg/g + 20mg/g + 100mg/g, bisnaga com 25g de pomada de uso retal;64.32;https://www.drogaven.com.br/proctan-5mgg-20mgg-20mgg-100mgg-bisnaga-com-25g-de-pomada-de-uso-retal/p
7896261016385;Onbrize 150mcg, 30 cápsulas com pó de uso inalatório + 1 inalador;178.42;https://www.drogaven.com.br/onbrize-150mcg-30-capsulas-com-po-de-uso-inalatorio-1-inalador/p
7897316801154;Atropina 10mg/mL, frasco com 5mL de solução de uso oftálmico;12.48;https://www.drogaven.com.br/atropina-10mgml-frasco-com-5ml-de-solucao-de-uso-oftalmico/p
5701943013281;Loção Antiperspirante para os Pés Perspirex 100mL;139.9;https://www.drogaven.com.br/locao-antiperspirante-para-os-pes-perspirex-100ml/p
7894222043104;ESMALTE DAILUS DAI GOODS GELEIA CASEIRA;10.77;https://www.drogaven.com.br/esmalte-dailus-dai-goods-geleia-caseira/p
7899852027005;Kit Vult Hidratante Creme Antissinais 100g + Protetor Labial FPS 15 Melancia 3,5g;39.45;https://www.drogaven.com.br/kit-vult-creme-antissinais-100g-prot-labial-melancia-35g/p
7896658036019;Osteoban 150mg, 3 comprimidos revestidos;143.43;https://www.drogaven.com.br/osteoban-150mg-3-comprimidos-revestidos/p
7896004747057;Ezetimiba + Sinvastatina EMS 10mg + 20mg, 30 comprimidos;85.02;https://www.drogaven.com.br/ezetimiba-sinvastatina-ems-10mg-20mg-30-comprimidos/p
7891317452971;Domperidona Eurofarma 1mg/mL, frasco com 100mL de suspensão de uso oral + 1 seringa dosadora;27.4;https://www.drogaven.com.br/domperidona-eurofarma-1mgml-frasco-com-100ml-de-suspensao-de-uso-oral-1-seringa-dosadora/p
7894916500364;Penvir 125mg, 10 comprimidos revestidos;116.99;https://www.drogaven.com.br/penvir-125mg-10-comprimidos-revestidos/p
7898037080347;Complexo Homeopático Nº 34 Almeida Prado 60 Comprimidos;29.3;https://www.drogaven.com.br/complexo-homeopatico-almeida-prado-no-34-frasco-com-60-comprimidos/p
7898948648292;Utrogestan 200mg, com 42 cápsulas gelatinosas moles;220.44;https://www.drogaven.com.br/utrogestan-200mg-com-42-capsulas-gelatinosas-moles/p
7500435154277;Condicionador Pantene Pro-V Bambu Nutre e Cresce 250mL;31.31;https://www.drogaven.com.br/condicionador-pantene-pro-v-bambu-250ml/p
7899420501456;Vivosso Pró 60 Comprimidos;207.24;https://www.drogaven.com.br/vivosso-pro-60cpr-rev/p
7891150021679;Shampoo 2 em 1 Dove Men + Care Força Resistente 400mL;35.18;https://www.drogaven.com.br/shampoo-2-em-1-dove-men-care-forca-resistente-400ml/p
382908328012;Seringa para Insulina BD Ultra-Fine II com agulha 8mm x 0,3mm com 10 unidades com capacidade de 1mL cada;47.3;https://www.drogaven.com.br/seringa-para-insulina-bd-ultra-fine-ii-com-agulha-8mm-x-03mm-com-10-unidades-com-capacidade-de-1ml-cada/p
7891000120606;Complemento Alimentar Nestlé Nutren Senior Zero Adição de Açúcar café com leite, lata 370g;93.89;https://www.drogaven.com.br/complemento-alimentar-nestle-nutren-senior-zero-adicao-de-acucar-cafe-com-leite-lata-370g/p
4005808310999;Loção Deo-hidratante Corporal Nivea Lotion Express 200mL;19.59;https://www.drogaven.com.br/locao-deo-hidratante-corporal-nivea-lotion-express-200ml/p
7896112401216;Cloridrato de Ticlopidina Biolab Genéricos 250mg, 30 comprimidos revestidos;37.08;https://www.drogaven.com.br/cloridrato-de-ticlopidina-biolab-genericos-250mg-30-comprimidos-revestidos/p
7898074618091;Fisiogen Ferro 30 cápsulas;121.89;https://www.drogaven.com.br/fisiogen-ferro-30-capsulas/p
7896676435221;Mirugell 4mg/mL + 3mg/mL + 1,8mg/mL, frasco gotejador com 15mL de solução de uso oftálmico;52.25;https://www.drogaven.com.br/mirugell-4mgml-3mgml-18mgml-frasco-gotejador-com-15ml-de-solucao-de-uso-oftalmico/p
7899095201927;VISOPTIC 0,5% 5ML;22.12;https://www.drogaven.com.br/visoptic-05-5ml/p
7506309840024;Shampoo Pantene Pro-V Hidro-cauterização 400mL;34.2;https://www.drogaven.com.br/shampoo-pantene-pro-v-hidro-cauterizacao-400ml/p
7896637023450;Lonium 40mg, 60 comprimidos revestidos;128.39;https://www.drogaven.com.br/lonium-40mg-60-comprimidos-revestidos/p
7891317172749;Azox 20mg/mL, frasco de pó para suspensão de uso oral (frasco com capacidade de 100mL) + seringa dosadora;58.11;https://www.drogaven.com.br/azox-20mgml-frasco-de-po-para-suspensao-de-uso-oral-frasco-com-capacidade-de-100ml-seringa-dosadora/p
7896004706528;Celerg 0,25mg + 2mg, 20 comprimidos;24.58;https://www.drogaven.com.br/celerg-025mg-2mg-20-comprimidos/p
7891721014185;Euthyrox 175mcg, 50 comprimidos;53.08;https://www.drogaven.com.br/euthyrox-175mcg-50-comprimidos/p
6001159111788;Óleo Corporal Bio-Oil 200mL;117.65;https://www.drogaven.com.br/oleo-corporal-bio-oil-200ml/p
7896342452217;Tipoia Mercur Estabilizadora Estofada Velpeau M;68.5;https://www.drogaven.com.br/tipoia-mercur-estabilizadora-estofada-velpeau-m/p
7899706188906;Tintura sem Amônia L'Oréal Casting Creme Gloss nº 532 Petit Gateau;44.98;https://www.drogaven.com.br/tintura-sem-amonia-loreal-casting-creme-gloss-no-532-petit-gateau/p
7896004701035;Cloridrato de Terbinafina Creme EMS 10mg/g, bisnaga com 20g de creme de uso dermatológico;31.31;https://www.drogaven.com.br/terbinafina-creme-ems-generico/p
7891317014988;Hominus 2mg + 5mg, 60 cápsulas duras;183.35;https://www.drogaven.com.br/hominus-2mg-5mg-60-capsulas-duras/p
7891142128638;Celestone Soluspan 3mg/mL + 3mg/mL, ampola com 1mL de suspensão de uso intramuscular;31.27;https://www.drogaven.com.br/celestone-soluspan-3mgml-3mgml-ampola-com-1ml-de-suspensao-de-uso-intramuscular/p
7891350026627;Loção Facial Pós-barba Bozzano Night Blue 100mL;32.24;https://www.drogaven.com.br/locao-facial-pos-barba-bozzano-night-blue-100ml/p
7896014149216;Tintura Garnier Nutrisse Creme nº 71 louro esplêndido;27.72;https://www.drogaven.com.br/tintura-garnier-nutrisse-creme-no-71-louro-esplendido/p
7896422506243;Dipirona Monoidratada Medley 50mg/mL, frasco com 100mL de solução de uso oral + 1 copo medidor;20.52;https://www.drogaven.com.br/dipirona-100ml-medley-generico/p
7891350048223;Esmalte Risqué Lollapalooza Palco Cherry 8ml;8.03;https://www.drogaven.com.br/esmalte-risque-lollapalooza-palco-cherry/p
7891033926053;Condicionador Eudora Siàge Liso Intenso 200mL;53.89;https://www.drogaven.com.br/condicionador-eudora-siage-liso-intenso-200ml/p
7896676427745;Kollagenase 0,6U/g, bisnaga com 30g de pomada de uso dermatológico + espátula;67.59;https://www.drogaven.com.br/kollagenase-06ug-bisnaga-com-30g-de-pomada-de-uso-dermatologico-espatula/p
7891060679731;Alicate para Unhas Mundial Classic 520-C, 1 unidade;57.72;https://www.drogaven.com.br/alicate-para-unhas-mundial-classic-520-c-1-unidade/p
4005808257553;Desodorante Antitranspirante Nivea Men Active Dry Impact roll-on 50mL;8.81;https://www.drogaven.com.br/desodorante-antitranspirante-nivea-men-active-dry-impact-roll-on-50ml/p
7899852022420;Lápis para Olhos Vult Preto Intenso 1,1g;23.69;https://www.drogaven.com.br/vult-make-lapis-olhos-11g-preto-intenso/p
7898610377833;Máscara Líquida Lamelar Haskell 200 ml;58.7;https://www.drogaven.com.br/mascara-liquida-lamelar-haskell-200ml/p
7899852022307;BB Sérum Vult FPS 60 V210 30ml;42.04;https://www.drogaven.com.br/vult-make-bb-serum-30ml-cor-v210/p
7897129302541;Vitacid Plus 0,1mg/g + 40mg/g + 0,5mg/g, bisnaga com 15g de creme de uso dermatológico;136.73;https://www.drogaven.com.br/vitacid-plus-01mgg-40mgg-05mgg-bisnaga-com-15g-de-creme-de-uso-dermatologico/p
7500435144384;Xarope Expectorante 44E 1,30mg/mL + 13,30mg/mL, 240mL de xarope;70.13;https://www.drogaven.com.br/xarope-44e-1-30mg-ml-13-30mg-ml-240ml-de-xarope/p
7898301055835;Bomba Tira Leite Materno G-Tech Smart elétrica, bivolt;160.32;https://www.drogaven.com.br/bomba-tira-leite-materno-g-tech-smart-eletrica-bivolt/p
7897744504818;Coala Odorizador Ambiente Spray Chá Branco (260mL);31.26;https://www.drogaven.com.br/coala-odorizador-ambiente-spray-cha-branco-260ml/p
7899706132985;Tintura sem Amônia L'Oréal Casting Creme Gloss nº 670 chocolate com pimenta;44.98;https://www.drogaven.com.br/tintura-sem-amonia-loreal-casting-creme-gloss-no-670-chocolate-com-pimenta/p
7896214000027;Creme Rugol Tradicional 50g;29.3;https://www.drogaven.com.br/creme-rugol-tradicional-50g/p
7898610371411;Tonalizante Haskell Excllusiv Tom n° 500 Castanho Claro;34.2;https://www.drogaven.com.br/tonalizante-haskell-excllusiv-tom-n-500-castanho-claro/p
7894916508971;Esomex 40mg, 28 comprimidos revestidos de liberação retardada;96.9;https://www.drogaven.com.br/esomex-40mg-28-comprimidos-revestidos-de-liberacao-retardada/p
7896548198292;Maxidex 1mg/g, bisnaga com 3,5g de pomada de uso oftálmico;36.32;https://www.drogaven.com.br/maxidex-1mgg-bisnaga-com-35g-de-pomada-de-uso-oftalmico/p
7896023722721;Catuama 40mg/25mL + 74mcg/25mL + 104mcg/25mL + 120mcg/25mL, frasco com 500mL de solução de uso oral;48.39;https://www.drogaven.com.br/catuama-40mg25ml-74mcg25ml-104mcg25ml-120mcg25ml-frasco-com-500ml-de-solucao-de-uso-oral/p
7895265145312;Chinelo Havaianas Brasil nº 39/40, branco;50.36;https://www.drogaven.com.br/chinelo-havaianas-brasil-no-3940-branco/p
7896658021725;Adipept 40mg, 14 comprimidos revestidos;38.9;https://www.drogaven.com.br/adipept-40mg-14-comprimidos-revestidos/p
7896026304306;Micardis HCT 40mg + 12,5mg, 30 comprimidos;215.43;https://www.drogaven.com.br/micardis-hct-40mg-125mg-30-comprimidos/p
7894222039671;Batom Líquido Matte 12h Nude;39.1;https://www.drogaven.com.br/batom-dailus-liquido-matte-12hs-nude/p
7891000303115;Fórmula Infantil Nestlé Nestogeno Espessar 0 à 12 Meses 800g;75.31;https://www.drogaven.com.br/formula-infantil-nestle-nestogeno-espessar-0-a-12-meses-lata-com800g/p
7898949409748;Medicasp Shampoo frasco com 130mL de shampoo;39.98;https://www.drogaven.com.br/medicasp-shampoo-frasco-com-130ml-de-shampoo/p
